Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
152_PFPr_present.txt,1,271,29.62,9.57,67.78,7.13,18.07,13.28,98.15,79.34,59.78,16.24,8.49,6.64,1.11,0,0,0.74,7.75,13.65,6.27,1.11,12.55,8.49,9.59,6.27,1.85,20.66,8.12,3.32,4.43,2.95,1.48,0,12.55,1.85,10.7,0.37,0.37,2.21,2.58,1.11,4.06,0,6.64,2.58,4.06,2.58,0.37,2.21,0.37,0.37,0,0,6.64,1.48,0,0,0.37,0,0.74,4.43,0,1.48,0,0,0.37,0,0,0.37,5.54,1.85,0.37,2.58,0.37,0.37,2.95,2.21,2.21,0,0,0,0,0,0,0,0.74,1.48,0,0,0,0,0,0,12.18,7.75,0,1.11,3.69,2.21,0.74,0.37,7.01,10.33,0,1.85,0,0,0,0,0,11.07,5.54,4.06,0,0,0.74,0.74
154_PrFP_future.txt,1,239,57.04,4.47,98.46,2.83,26.56,19.25,94.56,76.15,63.18,12.97,10.04,8.79,0.42,0,0,0.42,2.93,14.23,7.95,0.42,17.15,10.04,6.28,9.62,0.42,17.99,7.53,3.77,3.77,1.67,1.26,0.84,11.3,0.42,10.88,2.51,1.26,0.84,2.09,0.42,4.18,0,5.86,1.67,4.18,2.51,1.26,1.26,1.26,0,0,0,4.18,0,0,0,0,0,0,3.35,0.42,0.42,0,0,0.42,0.42,0,0,1.67,0.42,0,1.26,0,0,8.37,5.44,5.02,0,0,0,0,0.84,0,0.84,0.42,0.84,0,0,0,0.42,0.42,0,9.62,12.55,0,1.26,9.62,0.42,0,2.09,4.6,5.44,5.02,0.42,0,0,0,0,0,11.72,3.77,1.26,0,0,0,6.69
154_PrFP_past.txt,1,239,59.5,2.22,96.95,1,23.9,14.23,93.31,76.15,63.6,16.74,12.13,10.46,0.84,0,0,0.84,4.6,17.99,9.21,0.42,16.74,6.69,6.28,8.37,1.26,15.06,6.69,4.18,2.51,1.26,0.42,0.84,11.72,0.42,11.3,4.6,2.93,0.42,2.09,0.42,2.93,0,7.11,1.67,5.44,0.42,0.42,0,0,0,0,0,4.18,1.67,0,0,0,0.42,0.42,2.09,0,0,0,0,0.84,0.84,0,0,2.51,0,0,2.09,0.42,0,4.6,4.6,4.18,0,0,0,0,0,0,0.84,0,0.42,0,0,0,0.42,0,0.84,6.28,7.11,2.09,0.84,3.35,0.42,0,0.42,6.69,9.21,2.51,0.42,0,0,0,0,0,11.3,4.18,4.6,0,0,0.84,1.67
154_PrFP_present.txt,1,283,70.28,5.11,98.16,1,28.3,22.97,91.87,73.85,58.3,13.07,10.25,9.19,0,0,0,1.06,2.83,12.72,6.71,0.71,19.43,5.3,6.01,10.95,0.35,14.13,6.71,1.77,3.89,2.12,0,1.77,10.95,1.41,9.54,2.83,1.77,0,1.77,0.71,3.53,0,5.65,0.71,4.95,1.41,0.35,1.06,0.71,0,0,0,8.13,2.47,0,0,0.35,0.35,0.71,3.89,0.71,0.35,0,0,1.06,0.35,0,0.71,2.83,0,1.41,1.06,0.35,0,3.89,2.83,2.47,0,0,0,0,0,0,0,0,1.06,0,0,0,0,2.12,0,4.59,13.07,1.06,1.41,7.77,1.06,0,1.77,4.95,8.13,0.71,1.06,0,0,0,0,0,9.89,3.53,5.3,0,0,0,1.06
155_PrFP_future.txt,1,230,11.83,28.14,71.83,46.5,20.91,13.04,95.22,78.26,62.17,20.87,13.04,8.26,4.78,0,0,0,7.83,13.48,4.35,0.43,12.61,10,7.83,9.57,0.87,22.17,3.91,2.61,6.09,5.65,0.43,0,15.22,0,15.22,3.48,1.3,5.65,3.04,0.43,3.04,0,6.96,4.35,2.61,3.04,2.61,0.43,0,0,0,0,8.26,2.17,1.3,0,0.43,0,0,5.22,0,0,0,0,0,0,0,0,2.17,0.43,0,1.74,0,0,6.52,4.35,3.48,0,0,0,0,0,0,0,2.17,1.74,0,0,0.43,0,0.43,0.87,10.43,5.22,0,0.87,4.35,0,0,0.87,6.96,2.61,9.57,2.17,0.43,0.43,0,0,0,9.13,4.35,3.04,0,0,0.87,0.87
155_PrFP_past.txt,1,184,9.71,1,99,6.28,16.73,12.5,97.28,80.43,69.57,17.39,14.67,13.59,0,0,1.09,0,2.72,15.76,7.61,0,14.67,8.7,12.5,16.85,0.54,14.13,10.87,5.43,2.72,0,2.72,0,10.33,0,10.33,3.26,1.09,0.54,0.54,0,5.43,0,10.33,4.35,5.98,6.52,3.8,2.72,1.09,0,0.54,0,4.89,0.54,0,0,0,0,0,1.63,0,0,1.09,0,0,0,0,0,2.17,1.63,0,0.54,0,0,4.35,4.35,3.26,0,0.54,0,0,0,0,0,0.54,0.54,0,0,0,0,0.54,0,9.78,3.26,0,1.09,1.63,0,0,0.54,9.78,7.61,6.52,3.26,0,0,0,0,0,9.78,5.98,1.63,0,0,0.54,1.63
155_PrFP_present.txt,1,350,10.84,1.35,97.39,5.84,18.42,14.86,94.86,79.43,66.29,19.71,14.29,11.71,1.71,0,0,0.29,5.43,14.86,5.14,0.86,13.14,10,9.71,10,1.71,17.71,7.71,2.57,4,2.57,0.86,0.57,16.29,0.57,15.71,5.14,4.29,1.43,2.86,1.14,4.86,0,7.14,2.29,4,3.71,1.43,1.43,0.57,0.57,0,0,5.71,1.14,0.29,0,0.29,0,0,3.43,0,0.29,0,0,0.57,0.57,0,0,2.57,0.57,0,1.43,0.57,0,4,3.14,3.14,0,0,0,0,0,0,0,0.57,0.29,0.57,0,0,0.29,0,0.29,10.29,7.14,0.29,0.29,4.57,0.86,0,1.43,3.71,3.14,7.14,0.86,0,0,0,0,0,10,5.43,2.86,0,0,1.14,0.57
156_PrFP_future.txt,1,180,28.91,4.73,96.79,3.72,25.71,12.78,93.89,70,55.56,8.89,6.11,4.44,0,0,0,1.11,2.78,11.11,5.56,0.56,12.22,11.11,10,8.89,2.78,21.67,6.11,2.22,1.11,0,0,1.11,17.22,1.11,16.11,5,2.22,2.22,3.33,1.11,5.56,0,4.44,1.11,3.33,1.11,0.56,0.56,0,0,0,0,7.22,2.78,0,0,0.56,1.11,0.56,3.33,0,0,0,0,0,0,0,0,1.11,0,0,0,1.11,0,8.33,6.11,5.56,0.56,0,0,0,0,0.56,2.22,0.56,1.67,0,0,0,0,0.56,1.11,10,10.56,0,1.11,8.89,0.56,0,0.56,5.56,0.56,5.56,5.56,0,0,0,0,0,11.67,3.89,1.11,0,0,0.56,6.11
156_PrFP_past.txt,1,152,80.4,2.68,93.14,8.11,21.71,10.53,96.05,78.95,61.18,11.84,8.55,5.26,0,0,0,1.97,3.29,15.13,7.89,1.32,21.05,4.61,1.97,12.5,3.29,17.76,6.58,6.58,1.32,0.66,0.66,0,15.79,1.97,13.82,1.97,2.63,0.66,5.26,0,6.58,0,2.63,0.66,1.97,0.66,0,0.66,0,0,0,0,7.24,3.29,0,0,0,0,2.63,3.95,0,0.66,0,0,1.32,0,0,1.32,3.29,0.66,1.32,0.66,0.66,0,7.89,1.97,1.97,0,0,0,0,1.97,0,2.63,0,1.32,0,0.66,0,0,0,0.66,8.55,9.21,0,2.63,4.61,0.66,0,1.32,5.92,11.18,0.66,0,0,0,0,0,0,7.89,5.26,1.32,0,0,0,1.32
156_PrFP_present.txt,1,243,33.38,4.11,81.43,11.78,20.25,15.23,96.3,76.13,60.08,14.81,10.29,7.41,0.82,0,0,2.06,4.53,14.81,6.17,0,13.17,9.47,4.12,10.7,2.47,16.46,9.05,7,1.65,0.82,0.41,0.41,15.64,2.06,13.17,1.65,4.53,1.65,2.47,1.23,4.53,0,6.58,2.88,3.7,1.65,1.23,0.41,0,0,0,0,8.64,3.7,1.23,0.41,0.41,1.65,0.41,3.7,0.41,0,0,0,0,0,0,0,3.29,0.82,0.41,2.06,0,0,7.41,4.53,3.29,0,0,0,0,0,0,0,0.82,1.23,0.82,0,0,0,0,0,8.23,7.41,0,0.82,6.17,0.41,0,0,4.12,4.12,6.58,1.65,0,0,0,0,0,9.47,4.94,2.47,0,0,0.82,1.23
160_PFPr_future.txt,1,165,24.99,1.24,93.95,5.35,27.5,9.09,96.36,81.21,64.85,19.39,10.3,9.09,0.61,0.61,0,0,9.09,19.39,7.88,0.61,12.12,9.7,6.67,6.67,3.03,19.39,9.7,4.85,3.03,3.03,0,0,18.18,3.03,15.15,3.03,1.82,1.82,3.03,0,4.85,0,4.24,1.21,3.03,1.21,0,1.21,1.21,0,0,0,5.45,2.42,0,1.82,0,0,1.82,2.42,0,0,0,0,0,0,0,0,0.61,0,0,0,0.61,0,2.42,2.42,2.42,0,0,0,0,0,0,0,0,0.61,0,0,0,0,1.82,0,10.3,13.33,3.03,2.42,4.85,0,0,3.64,4.24,2.42,10.91,3.03,0,0,0,0,0,6.67,3.03,0.61,0,0,1.82,1.21
160_PFPr_past.txt,1,167,65.29,1,96.52,3.15,27.83,14.97,91.02,80.24,67.66,10.18,5.99,5.99,0,0,0,0,4.19,14.97,7.78,0.6,21.56,10.18,7.78,11.38,1.2,20.96,4.19,6.59,2.99,0,1.8,1.2,13.17,1.8,11.38,1.2,1.2,0.6,2.99,0.6,6.59,0,3.59,0.6,2.99,2.4,0.6,1.8,1.8,0,0,0,1.2,1.2,0,0.6,0,0,0,0,0,0,0,0,1.2,1.2,0,0,3.59,1.8,0,1.2,0.6,0,4.19,1.8,1.8,0,0,0,0,1.8,0,2.99,0,0.6,0,0,0,0,0.6,0,6.59,12.57,0,2.99,8.38,0,0,1.8,3.59,4.79,7.78,4.19,0,0,0,0,0,7.78,2.99,2.99,0,0,0.6,1.2
160_PFPr_present.txt,1,112,6.44,14.49,99,47.3,18.67,16.96,97.32,84.82,60.71,18.75,9.82,5.36,4.46,0,0,0,8.93,11.61,5.36,3.57,7.14,10.71,8.04,8.04,3.57,22.32,9.82,7.14,7.14,6.25,1.79,0,26.79,3.57,22.32,7.14,4.46,1.79,4.46,0,7.14,0.89,4.46,2.68,0.89,3.57,1.79,0.89,0.89,0,0,0,9.82,1.79,0,0,0,0,0,6.25,0,0.89,0,0,0,0,0,0,0.89,0.89,0,0,0,0,2.68,2.68,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82,8.04,0,0.89,3.57,0.89,0.89,1.79,12.5,5.36,6.25,1.79,0.89,0,0.89,0,0,16.96,5.36,2.68,0,0,3.57,5.36
161_PrFP_future.txt,1,386,12.7,1.45,97.83,23.5,18.38,17.62,94.04,81.61,65.03,19.69,12.18,10.88,0.78,0,0,0.26,7.51,11.92,3.89,1.81,14.77,11.92,8.81,8.81,1.04,23.06,6.48,4.66,2.07,1.3,0.52,0.26,16.32,1.55,14.77,4.15,1.3,2.33,0.78,1.81,3.89,0.52,4.4,2.33,2.07,1.3,0.78,0.52,0.26,0,0.26,0,4.66,1.81,0,0,0,0.26,1.04,2.07,0,0.26,0,0,0.26,0.26,0,0,2.85,0.26,0.26,1.81,0.52,0,2.33,1.81,1.81,0,0,0,0,0.52,0,0.78,0.26,1.3,0,0.26,0,0,0,0,7.77,6.22,0,1.04,3.89,0.26,0,1.3,7.77,8.55,4.92,2.07,0.26,0,0.26,0,0,9.33,5.18,0,0,0,0.78,3.37
161_PrFP_past.txt,1,298,31.77,1,99,24.51,12.96,17.79,96.31,75.17,62.75,19.13,14.43,13.76,0,0,0,0.34,4.7,13.09,6.04,1.01,15.1,9.4,6.04,6.38,3.02,16.44,5.7,2.01,5.37,1.34,2.01,2.01,16.78,1.68,15.1,3.36,3.02,2.68,2.01,1.01,5.03,0,5.7,3.02,2.68,2.35,1.34,1.01,0.67,0,0.34,0,11.41,4.7,0.34,0,0.34,0,2.01,4.03,0,1.01,0.34,0.34,0,0,0,0,5.7,0,0.34,5.03,0.34,0.34,2.01,1.68,0.67,0,1.01,0,0,0.34,0,0.67,0,0.34,0,0.34,0,0,0,0,6.71,7.72,0,1.01,6.71,0,0,0,5.03,6.38,2.68,0.34,0.34,0.34,0,0,0,12.75,7.05,0.34,0.67,0,0.67,4.03
161_PrFP_present.txt,1,561,22.42,2.18,99,20.23,18.7,13.9,96.43,80.57,64.17,19.79,12.3,10.7,0.89,0,0,0,7.49,10.7,4.99,1.07,14.8,11.41,5.17,8.02,1.96,19.43,7.84,3.92,4.99,2.14,1.6,1.25,14.97,1.43,13.55,4.63,2.32,2.32,0.71,0.71,3.74,0.36,4.81,2.32,2.32,2.32,0.71,1.43,0.36,0.18,0.18,0,5.88,1.6,0.18,0,0,0,0.36,3.74,0,0.71,0,0,0.36,0,0,0.36,2.32,0.18,0.36,1.6,0.18,0,1.78,1.78,1.78,0,0,0,0,0,0,0.89,0.18,0.71,0,0,0,0,0,0.18,5.7,9.27,0,1.78,5.88,0.18,0,1.43,6.77,10.16,1.6,1.6,0.18,0.18,0,0,0,9.45,5.35,3.39,0,0,0.18,0.53
162_PFPr_future.txt,1,362,10.44,1.9,98.63,14.21,12.93,14.36,94.48,76.8,60.77,18.23,13.81,11.33,1.38,0,0.28,0.55,4.42,11.88,4.7,1.38,13.26,11.05,10.5,9.67,1.66,18.78,9.12,3.87,7.73,3.31,2.21,2.21,13.81,0.83,12.98,2.49,1.93,0,1.93,0.83,5.25,0,5.25,2.21,2.76,1.1,0,0.83,0.55,0,0,0,7.18,1.1,0.28,0.28,0.28,0,0.55,4.7,0.28,1.1,1.1,0,0.83,0.28,0,0.55,4.7,0.28,0.28,3.59,0.55,0,3.59,3.59,2.49,0,1.1,0,0,0,0,0.55,0,1.1,0,0,0,0,0.28,0.28,9.39,7.46,0,0.83,4.97,0,0,1.38,5.8,5.25,8.01,1.38,0.83,0.83,0,0,0,14.09,7.73,0,0,0,3.04,3.31
162_PFPr_past.txt,1,330,28.78,6.9,99,47.86,18.33,14.55,94.24,70,54.24,15.15,10,7.88,1.52,0,0,0.61,5.15,13.03,4.24,3.94,12.12,8.48,6.97,7.88,1.82,14.85,7.58,5.15,5.45,3.94,1.21,0.3,11.52,1.52,10,0.91,0.3,1.21,2.73,1.21,4.24,0,4.24,3.03,1.21,2.42,2.12,0.3,0,0.3,0,0,6.06,0.91,0,0,0.3,0,0.61,4.24,0.3,1.21,0.61,0,0.3,0,0.3,0,7.27,1.82,1.21,4.24,0,0.3,2.73,1.82,1.82,0,0,0,0,0.3,0,0,0.3,1.52,0,0,0,0,0.3,0,9.7,8.48,0,2.12,6.36,0.3,0.61,0.3,11.21,7.58,2.12,0.3,0.3,0,0.3,0,0,18.18,5.45,7.27,0,0,1.21,4.24
162_PFPr_present.txt,1,318,33.95,21.99,87.76,6.59,16.74,15.09,94.97,74.84,59.43,17.3,13.84,8.81,2.52,0,0.94,1.26,3.46,12.89,5.66,0.94,14.15,7.86,6.29,9.43,0.94,16.67,6.29,5.97,7.55,5.03,1.57,1.26,11.32,0,11.32,3.14,2.2,0.31,0.63,1.26,3.46,0,5.97,1.89,3.46,1.57,0.63,0.31,0.31,0,0,0,11.01,2.83,0.63,0,0,0.31,1.26,7.23,0.94,0.94,1.57,0.94,0.63,0.63,0,0,3.46,1.57,0.31,0.63,1.26,0,3.14,2.52,1.89,0,0.63,0,0,0,0.31,0,0,1.89,0,0.63,0,0.63,0.63,0.31,8.49,7.86,0.63,1.89,4.09,0,0,1.57,4.4,9.12,1.57,0.63,1.89,1.57,0.31,0,0,11.01,5.66,2.83,0,0,1.57,0.94
163_PrFP_future.txt,1,280,24.37,1,98.14,9.81,21.54,11.79,96.79,79.29,66.79,15.36,11.07,10.71,0,0,0,0.36,4.29,11.79,4.29,0,16.43,12.14,7.5,10,1.43,20,5,5.71,3.21,1.79,1.43,0,11.79,0.36,11.43,2.5,1.43,1.43,2.14,0,3.93,0,7.5,3.21,4.29,3.93,0.71,3.21,2.86,0,0.36,0,4.29,1.43,0.71,0,0,0,0.36,1.79,0,1.07,0,0,0.71,0.36,0,0.36,3.57,1.43,0.71,1.79,0,0,2.14,2.14,2.14,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,12.14,10.36,1.79,1.07,7.14,0.71,0,1.07,5.71,4.64,6.07,2.5,0,0,0,0,0,7.5,5.36,1.07,0,0,0,1.07
163_PrFP_past.txt,1,285,54.45,3.34,97.3,9.95,23.75,15.09,98.25,78.25,64.56,14.04,12.63,10.18,0.35,0,0,2.11,1.4,15.09,5.26,1.05,18.25,9.12,5.61,8.42,1.4,18.6,7.37,7.37,2.81,1.75,0.7,0.35,18.6,1.4,15.79,2.11,2.46,3.16,4.56,2.11,3.51,0,4.56,1.75,2.81,2.46,0.7,1.75,1.05,0,0.7,0,9.12,3.86,0,0.7,0,0,2.11,4.21,0,1.05,0,0,0,0,0,0,7.02,0.7,1.75,4.56,0,0,2.11,1.05,1.05,0,0,0,0,0.7,0,0,0.35,1.05,0,0,0,0.35,0,1.05,9.47,10.88,0.35,1.4,8.42,0,0,1.4,6.32,9.12,1.4,1.05,0,0,0,0,0,8.42,4.21,0.35,0,0,0.35,3.51
163_PrFP_present.txt,1,258,19.49,1.33,78.57,1,25.8,18.22,96.51,77.52,60.47,15.5,6.98,6.59,0,0,0,0.39,8.53,15.12,5.04,0.39,12.4,10.08,6.2,11.63,1.94,18.99,9.3,6.2,1.94,0.39,1.16,0.39,18.22,0.78,17.44,3.1,1.55,4.26,3.88,0,5.81,0,8.53,2.33,6.2,4.26,0.39,3.88,1.94,0.78,0,0,3.1,1.94,0,0,0,0,0.39,1.16,0,0.39,0,0,1.16,0,0,1.16,5.43,0,1.55,3.49,0.78,0,3.49,2.33,1.94,0,0,0,0,0,0,0.39,0.78,0.78,0,0,0.39,0,0,0.39,7.36,8.91,1.16,1.16,4.26,0.78,0,1.94,5.81,9.69,2.33,0.78,0,0,0,0,0,6.98,3.49,1.94,0,0,0,1.55
165_PrFP_future.txt,1,104,36.37,7.93,70.92,99,17.33,12.5,97.12,80.77,58.65,13.46,7.69,7.69,0,0,0,0,5.77,16.35,5.77,0.96,11.54,8.65,7.69,7.69,0.96,19.23,16.35,5.77,4.81,0,4.81,0,17.31,3.85,13.46,6.73,2.88,2.88,2.88,0.96,0,0,11.54,11.54,0,2.88,2.88,0,0,0,0,0,4.81,1.92,0.96,0,0,0,0,0.96,0,0,0,0,0.96,0,0,0.96,2.88,0.96,0,1.92,0,0,2.88,0,0,0,0,0,0,2.88,0,0,1.92,0,0,0,0,0,0,0,20.19,10.58,0,1.92,3.85,1.92,0,2.88,3.85,0.96,9.62,1.92,1.92,1.92,0,0,0.96,13.46,3.85,1.92,0,2.88,1.92,2.88
165_PrFP_past.txt,1,99,28.02,7.11,86.68,98.54,12.38,11.11,97.98,80.81,55.56,15.15,11.11,9.09,0,0,0,2.02,4.04,12.12,6.06,0,10.1,9.09,7.07,7.07,2.02,21.21,12.12,7.07,2.02,1.01,1.01,0,15.15,3.03,12.12,0,2.02,3.03,7.07,0,1.01,0,9.09,8.08,1.01,5.05,4.04,1.01,0,0,0,0,8.08,0,0,0,0,0,0,4.04,0,1.01,0,0,0,0,0,0,3.03,1.01,0,2.02,0,0,4.04,2.02,2.02,0,0,0,0,2.02,0,0,2.02,1.01,0,2.02,0,0,0,0,15.15,11.11,0,3.03,6.06,3.03,0,0,8.08,11.11,1.01,2.02,0,0,0,0,0,11.11,6.06,0,0,2.02,1.01,2.02
165_PrFP_present.txt,1,123,15.26,1,99,20.23,20.5,16.26,99.19,80.49,58.54,20.33,20.33,20.33,0,0,0,0,0,12.2,1.63,0,13.01,3.25,6.5,13.01,1.63,17.89,8.94,4.07,2.44,1.63,0.81,0,15.45,0.81,13.82,5.69,1.63,3.25,1.63,0,4.07,0,6.5,3.25,3.25,3.25,0.81,2.44,0,0.81,1.63,0,7.32,3.25,0,0,0,0,0.81,1.63,0.81,0.81,0,0,0,0,0,0,5.69,1.63,2.44,0.81,0.81,0,4.07,2.44,1.63,0.81,0,0,0,1.63,0,0,2.44,0,0,0,0,0,0,0,8.94,15.45,0,0.81,10.57,1.63,0,2.44,5.69,13.01,0,0.81,0,0,0,0,0,9.76,4.88,1.63,0,0,0,3.25
166_PrFP_future.txt,1,217,11.04,1,99,10.96,19.73,11.98,96.31,83.41,69.12,17.97,11.52,11.06,0.46,0,0,0,6.45,13.82,6.45,0,11.98,11.52,9.68,9.22,2.76,22.12,5.07,4.61,4.15,2.3,0,1.84,22.58,1.84,20.74,4.61,2.76,2.3,4.15,1.38,6.45,0,4.61,1.84,2.76,0.92,0.46,0.46,0,0,0,0,4.15,2.3,0.46,0,0,0.46,0.92,1.84,0,1.38,0,0,0,0,0,0,1.84,1.38,0.46,0,0,0,3.23,1.84,1.38,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0.46,0,8.29,8.29,0,1.38,5.53,0,0,2.3,8.76,4.15,5.99,1.84,0,0,0,0,0,12.9,5.07,5.53,0,0,1.38,0.92
166_PrFP_past.txt,1,183,24.45,1,99,71.67,20.33,19.13,97.81,80.87,61.75,12.02,8.74,8.74,0,0,0,0,3.28,14.75,5.46,1.09,13.66,7.65,9.84,10.93,4.37,19.13,9.84,8.74,1.09,0,1.09,0,24.59,1.09,22.95,8.74,1.64,1.09,3.28,2.73,7.1,0.55,5.46,4.37,1.09,3.83,3.28,0.55,0.55,0,0,0,1.64,1.09,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,6.01,1.64,0,3.28,1.09,0,2.73,2.73,1.64,0,0.55,0,0,0,0,0,0,1.09,0,0,0,0,0,0,6.56,8.74,0,1.64,6.56,0,0,1.09,6.01,7.65,3.28,0.55,0,0,0,0,0,9.84,4.92,1.09,0,0,2.19,1.64
166_PrFP_present.txt,1,205,22.92,1,98.21,7.21,22.78,16.1,98.54,83.9,66.34,17.56,9.27,8.78,0.49,0,0,0,8.29,12.68,7.32,0,14.63,8.78,8.29,11.22,2.44,20,5.85,4.88,3.41,1.95,1.46,0,19.02,0.49,18.54,2.93,2.93,2.44,2.44,0.49,6.83,0,6.34,2.44,3.9,1.95,0.98,0.98,0,0.49,0,0,3.9,0.98,0.49,0,0,0,0.49,1.95,0,0.98,0,0,0,0,0,0,5.37,3.41,0,1.46,0.49,0,1.95,1.95,1.95,0,0,0,0,0,0,0,0.98,0.49,0,0.49,0,0.49,0,0,5.37,11.22,0,2.44,6.83,0.49,0,0.98,4.39,10.24,0.49,2.44,0,0,0,0,0,9.76,4.39,2.44,0,0,0.98,1.95
168_PrFP_future.txt,1,132,63.17,5.27,97.32,55.62,18.86,12.12,97.73,76.52,64.39,12.12,9.09,8.33,0,0,0,0.76,3.03,13.64,7.58,0,20.45,9.85,7.58,9.85,0.76,21.97,5.3,3.79,3.03,3.03,0,0,14.39,0,14.39,1.52,0.76,2.27,3.79,0.76,4.55,0,5.3,3.79,1.52,1.52,1.52,0,0,0,0,0,9.09,3.79,0.76,0,0,0,0.76,4.55,1.52,0.76,0,0,0,0,0,0,3.79,0.76,0.76,1.52,0.76,0,1.52,1.52,1.52,0,0,0,0,0,0,0,2.27,0.76,0,0,0,0,0,0,11.36,13.64,0,3.03,10.61,1.52,0,0,3.03,2.27,0.76,6.82,0,0,0,0,0,13.64,5.3,3.79,0,0,3.03,1.52
168_PrFP_past.txt,1,127,33.86,1,99,6.58,18.14,12.6,100,83.46,66.14,15.75,12.6,10.24,0.79,0,0.79,0.79,3.15,14.17,4.72,0.79,18.9,8.66,7.09,10.24,3.94,19.69,8.66,7.09,4.72,2.36,2.36,0,20.47,1.57,18.9,2.36,4.72,0.79,3.15,2.36,7.87,0,6.3,1.57,3.15,1.57,0,0,0,0,0,0,5.51,1.57,0,0,0,0.79,0.79,3.94,1.57,0,1.57,0,1.57,0,0,1.57,7.87,3.15,0.79,3.15,0.79,0,1.57,1.57,1.57,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,8.66,10.24,1.57,0.79,7.09,1.57,0,0.79,7.09,11.81,2.36,1.57,0,0,0,0,0,11.02,5.51,0.79,0,0,3.15,1.57
168_PrFP_present.txt,1,259,71,9.73,97.5,1.62,28.78,16.99,98.07,73.36,56.37,15.83,13.9,10.04,0,0,1.93,1.16,1.93,17.37,5.79,0.77,16.99,5.02,3.09,6.56,1.54,15.06,7.34,6.95,7.72,4.25,2.32,1.54,11.2,1.16,10.04,4.25,1.16,0.39,0.77,0.39,3.09,0,7.72,2.32,5.41,3.47,0,3.47,1.54,0.39,0.77,0,11.58,2.32,0.77,0,0,0,0.77,7.72,2.7,0,2.7,1.16,2.32,0.39,0.39,1.54,9.27,2.32,0.39,5.79,0.39,0.39,3.86,1.93,1.54,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0.77,0,6.56,12.36,1.16,1.93,5.79,0.39,0.39,2.7,6.18,8.11,1.54,1.16,0,0,0,0,0,9.27,3.47,5.02,0,0,0,0.77
170_PFPr_future.txt,1,381,12.87,10.05,92.98,6.58,21.17,16.01,94.23,76.9,62.99,18.11,9.19,6.04,1.31,1.57,0,0.26,8.92,10.76,4.2,0.52,14.17,11.55,8.14,9.71,2.36,19.95,7.87,2.36,3.15,1.31,1.57,0.26,15.49,0.52,14.96,2.62,1.57,2.36,3.67,2.1,4.99,0,7.87,2.62,4.2,3.15,0.52,1.57,0.52,0,0.79,0,6.3,1.84,0,0,0.26,0.26,0.79,3.67,0,0,0,0,0,0,0,0,1.84,1.31,0,0.52,0,0,6.04,4.99,3.15,0.26,0.52,0,0,0,0.79,0.79,0,2.1,0.52,0.26,0,0,0.26,0.52,10.76,7.09,0.26,1.31,5.51,0,0,0.52,8.14,5.25,7.09,0.52,0.26,0,0.26,0,0,19.69,3.94,2.1,0.52,0,3.15,9.97
170_PFPr_past.txt,1,317,28.69,1,99,2.8,16.68,16.72,91.48,71.29,60.57,16.72,12.62,12.3,0,0,0,0.32,4.1,13.56,5.05,1.26,16.4,7.89,10.41,9.15,1.26,14.2,5.36,3.47,3.47,1.26,1.58,0.63,11.04,0.63,10.41,2.84,0.32,1.26,2.84,0.32,3.79,0.32,5.05,1.26,3.79,2.84,0.32,2.52,0.63,0,0.32,0,4.42,1.26,0,0,0,0,0.63,1.89,0.63,0,0,0.32,1.26,0.63,0.63,0,4.73,0,0.32,4.42,0,0,5.36,4.73,2.84,0,0.32,0,0,0,0,0.32,0,1.26,0,0,0.32,0.32,0.32,0,5.36,8.83,0,0,7.57,0,0,1.26,5.99,6.62,1.26,1.89,0.32,0.32,0,0,0,14.83,5.68,3.79,0,0,1.89,3.47
